Wo,Vds,Temp,Nd,Mod index
0.0,0.5,1.0,1.0,0.0017115864614815695
0.0,0.5,1.0,0.0,0.0018300741295494596
0.0,0.5,1.0,0.4736842105263157,0.0015140506061854574
0.0,0.6,0.0,0.05263157894736841,0.0067648279393728965
0.0,0.6,0.0,1.0,0.16188022292041185
0.0,0.6,0.0,0.0,0.003359223152750642
0.0,0.6,0.0,0.4736842105263157,0.03764512673751688
0.0,0.6,0.5,0.05263157894736841,0.00570288681500264
0.0,0.6,0.5,1.0,0.23341431694652856
0.0,0.6,0.5,0.0,0.0021645831934039364
0.0,0.6,0.5,0.4736842105263157,0.002447350820325811
0.0,0.6,1.0,0.05263157894736841,0.001410823920440742
0.0,0.6,1.0,1.0,0.0022688253800128145
0.0,0.6,1.0,0.0,0.0021793331886970726
0.0,0.6,1.0,0.4736842105263157,0.002014715390826444
0.0,0.7,0.0,0.05263157894736841,0.008652612326939669
0.0,0.7,0.0,1.0,0.4939162983828157
0.0,0.7,0.0,0.0,0.0026249165525530295
0.0,0.7,0.0,0.4736842105263157,0.10963348272058093
0.0,0.7,0.5,0.05263157894736841,0.008375736486002322
0.0,0.7,0.5,1.0,0.35573937390006666
0.0,0.7,0.5,0.0,0.0032131538474096237
0.0,0.7,0.5,0.4736842105263157,0.1293666881454882
0.0,0.7,1.0,0.05263157894736841,0.006494066601836043
0.0,0.7,1.0,1.0,0.3673787998715308
0.0,0.7,1.0,0.0,0.005909637843377536
0.0,0.7,1.0,0.4736842105263157,0.03965938877712094
0.0,0.8,0.0,0.05263157894736841,0.014898407175192141
0.0,0.8,0.0,1.0,0.34036448733930263
0.0,0.8,0.0,0.0,0.0028804294333329085
0.0,0.8,0.0,0.4736842105263157,0.18689324014838068
0.0,0.8,0.5,0.05263157894736841,0.008396573481026806
0.0,0.8,0.5,1.0,0.3580335521056682
0.0,0.8,0.5,0.0,0.003414147981419712
0.0,0.8,0.5,0.4736842105263157,0.1434724841276459
0.0,0.8,1.0,0.05263157894736841,0.008784022685710987
0.0,0.8,1.0,1.0,0.4726385325081529
0.0,0.8,1.0,0.0,0.0041111928390658355
0.0,0.8,1.0,0.4736842105263157,0.13457240674365198
0.0,0.9,0.0,0.05263157894736841,0.017320607096356473
0.0,0.9,0.0,1.0,0.3749141874953613
0.0,0.9,0.0,0.0,0.0029272503024920906
0.0,0.9,0.0,0.4736842105263157,0.1146478310418601
0.0,0.9,0.5,0.05263157894736841,0.01414846890099244
0.0,0.9,0.5,1.0,0.4720845950000153
0.0,0.9,0.5,0.0,0.003969870128598367
0.0,0.9,0.5,0.4736842105263157,0.17175313223047955
0.0,0.9,1.0,0.05263157894736841,0.012866741033551603
0.0,0.9,1.0,1.0,0.5205458258314866
0.0,0.9,1.0,0.0,0.005180300349788474
0.0,0.9,1.0,0.4736842105263157,0.1493181767262327
0.0,1.0,0.0,0.05263157894736841,0.009017463089562493
0.0,1.0,0.0,1.0,0.23252570714253848
0.0,1.0,0.0,0.0,0.003112890599488218
0.0,1.0,0.0,0.4736842105263157,0.20979670557492403
0.0,1.0,0.5,0.05263157894736841,0.014121498153288461
0.0,1.0,0.5,1.0,0.28801635516940727
0.0,1.0,0.5,0.0,0.003496908638155414
0.0,1.0,0.5,0.4736842105263157,0.14532541509827784
0.0,1.0,1.0,0.05263157894736841,0.006332363711149262
0.0,1.0,1.0,1.0,0.1920350632875799
0.0,1.0,1.0,0.0,0.0035069948445812433
0.0,1.0,1.0,0.4736842105263157,0.13683191224902838
0.13157894736842105,0.0,0.0,0.05263157894736841,0.00326275028609818
0.13157894736842105,0.0,0.0,1.0,0.0035456707676944084
0.13157894736842105,0.0,0.0,0.0,0.0014014741942174147
0.13157894736842105,0.0,0.0,0.4736842105263157,0.0045379644478617375
0.13157894736842105,0.0,0.5,0.05263157894736841,0.0046283906198340795
0.13157894736842105,0.0,0.5,1.0,0.0077311643894826
0.13157894736842105,0.0,0.5,0.0,0.004022020885868851
0.13157894736842105,0.0,0.5,0.4736842105263157,0.0047969650289613
0.13157894736842105,0.0,1.0,0.05263157894736841,0.007057911901670309
0.13157894736842105,0.0,1.0,1.0,0.008587745488499167
0.13157894736842105,0.0,1.0,0.0,0.005078657349202012
0.13157894736842105,0.0,1.0,0.4736842105263157,0.006170282662970141
0.13157894736842105,0.02,0.0,0.05263157894736841,0.0022357538929922358
0.13157894736842105,0.02,0.0,1.0,0.005319934671747855
0.13157894736842105,0.02,0.0,0.0,0.001750656436842221
0.13157894736842105,0.02,0.0,0.4736842105263157,0.0037053978966610506
0.13157894736842105,0.02,0.5,0.05263157894736841,0.0042817852923920565
0.13157894736842105,0.02,0.5,1.0,0.006070966648021028
0.13157894736842105,0.02,0.5,0.0,0.002945963690249915
0.13157894736842105,0.02,0.5,0.4736842105263157,0.00469170645751738
0.13157894736842105,0.02,1.0,0.05263157894736841,0.003910190024618063
0.13157894736842105,0.02,1.0,1.0,0.009474446980279059
0.13157894736842105,0.02,1.0,0.0,0.0047158601977552
0.13157894736842105,0.02,1.0,0.4736842105263157,0.005771557702755823
0.13157894736842105,0.04,0.0,0.05263157894736841,0.0018942124846748347
0.13157894736842105,0.04,0.0,1.0,0.0034695878953732518
0.13157894736842105,0.04,0.0,0.0,0.0017916871812802058
0.13157894736842105,0.04,0.0,0.4736842105263157,0.0029720077183554012
0.13157894736842105,0.04,0.5,0.05263157894736841,0.0026352075794130064
0.13157894736842105,0.04,0.5,1.0,0.00490643944441119
0.13157894736842105,0.04,0.5,0.0,0.002407851851800556
0.13157894736842105,0.04,0.5,0.4736842105263157,0.0043267351718752995
0.13157894736842105,0.04,1.0,0.05263157894736841,0.003836875495630372
0.13157894736842105,0.04,1.0,1.0,0.006269856061061481
0.13157894736842105,0.04,1.0,0.0,0.005119413591998256
0.13157894736842105,0.04,1.0,0.4736842105263157,0.005355508692514151
0.13157894736842105,0.06,0.0,0.05263157894736841,0.002113907046604274
0.13157894736842105,0.06,0.0,1.0,0.004844395416342799
0.13157894736842105,0.06,0.0,0.0,0.0014275660586333307
0.13157894736842105,0.06,0.0,0.4736842105263157,0.0035728503293177426
0.13157894736842105,0.06,0.5,0.05263157894736841,0.0026190788511397793
0.13157894736842105,0.06,0.5,1.0,0.004719514631909895
0.13157894736842105,0.06,0.5,0.0,0.0036136592750180756
0.13157894736842105,0.06,0.5,0.4736842105263157,0.003948678300213348
0.13157894736842105,0.06,1.0,0.05263157894736841,0.004766448416331984
0.13157894736842105,0.06,1.0,1.0,0.006790430463103033
0.13157894736842105,0.06,1.0,0.0,0.0036679047612042516
0.13157894736842105,0.06,1.0,0.4736842105263157,0.005060147959651614
0.13157894736842105,0.08,0.0,0.05263157894736841,0.002165795588318654
0.13157894736842105,0.08,0.0,1.0,0.003728264197361227
0.13157894736842105,0.08,0.0,0.0,0.0011767073134038375
0.13157894736842105,0.08,0.0,0.4736842105263157,0.0032726307077837772
0.13157894736842105,0.08,0.5,0.05263157894736841,0.0022657387801466645
0.13157894736842105,0.08,0.5,1.0,0.004643098430424395
0.13157894736842105,0.08,0.5,0.0,0.0026721377148745265
0.13157894736842105,0.08,0.5,0.4736842105263157,0.00331719217013953
0.13157894736842105,0.08,1.0,0.05263157894736841,0.002832957764985311
0.13157894736842105,0.08,1.0,1.0,0.0055021899768877384
0.13157894736842105,0.08,1.0,0.0,0.0035001891909226374
0.13157894736842105,0.08,1.0,0.4736842105263157,0.0055820237123289105
0.13157894736842105,0.1,0.0,0.05263157894736841,0.0017921456658008773
0.13157894736842105,0.1,0.0,1.0,0.00347977272720176
0.13157894736842105,0.1,0.0,0.0,0.0010560403903055388
0.13157894736842105,0.1,0.0,0.4736842105263157,0.0026260360927071033
0.13157894736842105,0.1,0.5,0.05263157894736841,0.0017117195804235734
0.13157894736842105,0.1,0.5,1.0,0.0031415319858535385
0.13157894736842105,0.1,0.5,0.0,0.0015761084911457414
0.13157894736842105,0.1,0.5,0.4736842105263157,0.0035227178862972473
0.13157894736842105,0.1,1.0,0.05263157894736841,0.0025849166698026873
0.13157894736842105,0.1,1.0,1.0,0.005200962617904325
0.13157894736842105,0.1,1.0,0.0,0.0029476689006027327
0.13157894736842105,0.1,1.0,0.4736842105263157,0.004298581520265748
0.13157894736842105,0.12,0.0,0.05263157894736841,0.0016092840082760913
0.13157894736842105,0.12,0.0,1.0,0.0027624373345656325
0.13157894736842105,0.12,0.0,0.0,0.0008894993290431807
0.13157894736842105,0.12,0.0,0.4736842105263157,0.002118953138253576
0.13157894736842105,0.12,0.5,0.05263157894736841,0.0021242753362030902
0.13157894736842105,0.12,0.5,1.0,0.003933531281227765
0.13157894736842105,0.12,0.5,0.0,0.0017596592690004088
0.13157894736842105,0.12,0.5,0.4736842105263157,0.0031656088270182355
0.13157894736842105,0.12,1.0,0.05263157894736841,0.0027241706007149055
0.13157894736842105,0.12,1.0,1.0,0.004030926981265885
0.13157894736842105,0.12,1.0,0.0,0.0029092407591821134
0.13157894736842105,0.12,1.0,0.4736842105263157,0.003110352922794507
0.13157894736842105,0.14,0.0,0.05263157894736841,0.0012559024925047886
0.13157894736842105,0.14,0.0,1.0,0.002355211658635975
0.13157894736842105,0.14,0.0,0.0,0.0010490208137525522
0.13157894736842105,0.14,0.0,0.4736842105263157,0.0014454258872432354
0.13157894736842105,0.14,0.5,0.05263157894736841,0.0020968289906837666
0.13157894736842105,0.14,0.5,1.0,0.00304350731171587
0.13157894736842105,0.14,0.5,0.0,0.0016957381560505948
0.13157894736842105,0.14,0.5,0.4736842105263157,0.003025219910610804
0.13157894736842105,0.14,1.0,0.05263157894736841,0.0024115969922109785
0.13157894736842105,0.14,1.0,1.0,0.0037382299065980723
0.13157894736842105,0.14,1.0,0.0,0.003170770966556865
0.13157894736842105,0.14,1.0,0.4736842105263157,0.003350165148766091
0.13157894736842105,0.16,0.0,0.05263157894736841,0.0011506192368352485
0.13157894736842105,0.16,0.0,1.0,0.002302954075853099
0.13157894736842105,0.16,0.0,0.0,0.000726388755608316
0.13157894736842105,0.16,0.0,0.4736842105263157,0.0018752611187179493
0.13157894736842105,0.16,0.5,0.05263157894736841,0.0023970618724813756
0.13157894736842105,0.16,0.5,1.0,0.00339208324046714
0.13157894736842105,0.16,0.5,0.0,0.0022212017691784335
0.13157894736842105,0.16,0.5,0.4736842105263157,0.002676918294168842
0.13157894736842105,0.16,1.0,0.05263157894736841,0.002229558026097907
0.13157894736842105,0.16,1.0,1.0,0.0037801187887575856
0.13157894736842105,0.16,1.0,0.0,0.0027554477696608375
0.13157894736842105,0.16,1.0,0.4736842105263157,0.0038101592124329194
0.13157894736842105,0.18,0.0,0.05263157894736841,0.0004688765917474666
0.13157894736842105,0.18,0.0,1.0,0.0025846496018779733
0.13157894736842105,0.18,0.0,0.0,0.0006242876518556205
0.13157894736842105,0.18,0.0,0.4736842105263157,0.0011483562689611519
0.13157894736842105,0.18,0.5,0.05263157894736841,0.0013044161556201009
0.13157894736842105,0.18,0.5,1.0,0.0027137351889711405
0.13157894736842105,0.18,0.5,0.0,0.002304537446626252
0.13157894736842105,0.18,0.5,0.4736842105263157,0.0019595949687316234
0.13157894736842105,0.18,1.0,0.05263157894736841,0.001864489188258227
0.13157894736842105,0.18,1.0,1.0,0.0036469816271876504
0.13157894736842105,0.18,1.0,0.0,0.0017575054558949751
0.13157894736842105,0.18,1.0,0.4736842105263157,0.0026470293028623797
0.13157894736842105,0.2,0.0,0.05263157894736841,0.0009291574014457722
0.13157894736842105,0.2,0.0,1.0,0.0026291703619489852
0.13157894736842105,0.2,0.0,0.0,0.0009320268751962211
0.13157894736842105,0.2,0.0,0.4736842105263157,0.0018606219955930772
0.13157894736842105,0.2,0.5,0.05263157894736841,0.0010902207486524866
0.13157894736842105,0.2,0.5,1.0,0.0030632300855524303
0.13157894736842105,0.2,0.5,0.0,0.001496883052975035
0.13157894736842105,0.2,0.5,0.4736842105263157,0.0016827988169478125
0.13157894736842105,0.2,1.0,0.05263157894736841,0.002815998383718914
0.13157894736842105,0.2,1.0,1.0,0.0032611449435823218
0.13157894736842105,0.2,1.0,0.0,0.0026016860896367015
0.13157894736842105,0.2,1.0,0.4736842105263157,0.003508474055251548
0.13157894736842105,0.22,0.0,0.05263157894736841,0.00045908918740540243
0.13157894736842105,0.22,0.0,1.0,0.0019963584093492404
0.13157894736842105,0.22,0.0,0.0,0.0009019885914296168
0.13157894736842105,0.22,0.0,0.4736842105263157,0.002000493487866121
0.13157894736842105,0.22,0.5,0.05263157894736841,0.0015452295409556437
0.13157894736842105,0.22,0.5,1.0,0.00228228665850733
0.13157894736842105,0.22,0.5,0.0,0.0006167322746061931
0.13157894736842105,0.22,0.5,0.4736842105263157,0.0016801008450824406
0.13157894736842105,0.22,1.0,0.05263157894736841,0.0020682867206531816
0.13157894736842105,0.22,1.0,1.0,0.003035801691839497
0.13157894736842105,0.22,1.0,0.0,0.00227351496408623
0.13157894736842105,0.22,1.0,0.4736842105263157,0.002251112627699716
0.13157894736842105,0.24,0.0,0.05263157894736841,0.000755106341117129
0.13157894736842105,0.24,0.0,1.0,0.001565216494093139
